game_p_0,simu_p_0,game_p_1,simu_p_1,game_p_2,simu_p_2,game_p_3,simu_p_3
0.242,0.228,0.244,0.251,0.263,0.258,0.251,0.263
0.261,0.246,0.226,0.233,0.253,0.249,0.26,0.272
0.228,0.248,0.272,0.23,0.249,0.262,0.251,0.26
0.253,0.243,0.255,0.247,0.249,0.229,0.243,0.281
0.235,0.247,0.242,0.243,0.264,0.25,0.259,0.26
0.279,0.213,0.248,0.253,0.242,0.268,0.231,0.266
0.261,0.254,0.255,0.25,0.244,0.238,0.24,0.258
0.245,0.244,0.234,0.254,0.266,0.251,0.255,0.251
0.258,0.245,0.224,0.255,0.245,0.237,0.273,0.263
0.262,0.267,0.248,0.233,0.251,0.232,0.239,0.268
0.225,0.244,0.255,0.25,0.259,0.237,0.261,0.269
0.242,0.243,0.26,0.253,0.25,0.248,0.248,0.256
0.249,0.259,0.245,0.241,0.25,0.248,0.256,0.252
0.252,0.268,0.253,0.252,0.238,0.244,0.257,0.236
0.242,0.236,0.242,0.257,0.25,0.273,0.266,0.234
0.274,0.267,0.221,0.234,0.261,0.248,0.244,0.251
0.248,0.248,0.25,0.248,0.246,0.244,0.256,0.26
0.251,0.248,0.282,0.232,0.227,0.275,0.24,0.245
0.266,0.24,0.251,0.249,0.253,0.256,0.23,0.255
0.25,0.23,0.253,0.263,0.237,0.252,0.26,0.255
0.263,0.249,0.25,0.254,0.244,0.259,0.243,0.238
0.26,0.268,0.247,0.268,0.238,0.237,0.255,0.227
0.268,0.26,0.241,0.246,0.241,0.252,0.25,0.242
0.227,0.243,0.266,0.253,0.256,0.258,0.251,0.246
0.253,0.259,0.253,0.259,0.243,0.241,0.251,0.241
0.259,0.252,0.234,0.257,0.232,0.253,0.275,0.238
0.255,0.266,0.236,0.244,0.242,0.251,0.267,0.239
0.255,0.251,0.25,0.257,0.254,0.248,0.241,0.244
0.239,0.239,0.267,0.278,0.233,0.229,0.261,0.254
0.278,0.224,0.236,0.256,0.248,0.253,0.238,0.267
0.241,0.249,0.258,0.246,0.25,0.255,0.251,0.25
0.25,0.263,0.239,0.22,0.25,0.266,0.261,0.251
0.248,0.255,0.245,0.25,0.271,0.249,0.236,0.246
0.245,0.261,0.243,0.26,0.236,0.232,0.276,0.247
0.245,0.245,0.257,0.244,0.227,0.262,0.271,0.249
0.273,0.258,0.228,0.261,0.248,0.252,0.251,0.229
0.24,0.238,0.257,0.271,0.245,0.239,0.258,0.252
0.259,0.242,0.235,0.265,0.276,0.251,0.23,0.242
0.255,0.242,0.255,0.262,0.244,0.247,0.246,0.249
0.24,0.281,0.254,0.223,0.243,0.241,0.263,0.255
0.239,0.223,0.24,0.246,0.262,0.261,0.259,0.27
0.247,0.264,0.266,0.232,0.252,0.275,0.235,0.229
0.278,0.239,0.26,0.242,0.23,0.265,0.232,0.254
0.241,0.269,0.262,0.24,0.245,0.208,0.252,0.283
0.246,0.248,0.254,0.265,0.274,0.24,0.226,0.247
0.275,0.261,0.254,0.245,0.244,0.238,0.227,0.256
0.249,0.272,0.229,0.253,0.267,0.237,0.255,0.238
0.224,0.229,0.254,0.257,0.252,0.257,0.27,0.257
0.252,0.245,0.245,0.233,0.252,0.279,0.251,0.243
0.238,0.276,0.274,0.232,0.276,0.247,0.212,0.245
0.249,0.223,0.258,0.273,0.246,0.26,0.247,0.244
0.275,0.23,0.261,0.245,0.231,0.255,0.233,0.27
0.248,0.243,0.251,0.269,0.248,0.238,0.253,0.25
0.246,0.268,0.238,0.256,0.269,0.251,0.247,0.225
0.226,0.221,0.262,0.257,0.268,0.262,0.244,0.26
0.278,0.222,0.245,0.247,0.235,0.267,0.242,0.264
0.216,0.248,0.265,0.248,0.256,0.262,0.263,0.242
0.251,0.242,0.247,0.245,0.243,0.251,0.259,0.262
0.26,0.238,0.219,0.268,0.278,0.207,0.243,0.287
0.263,0.202,0.252,0.277,0.243,0.232,0.242,0.289
0.258,0.238,0.248,0.244,0.251,0.253,0.243,0.265
0.263,0.231,0.264,0.268,0.245,0.253,0.228,0.248
0.258,0.241,0.25,0.236,0.257,0.244,0.235,0.279
0.244,0.237,0.245,0.272,0.271,0.257,0.24,0.234
0.239,0.245,0.252,0.282,0.254,0.244,0.255,0.229
0.243,0.241,0.249,0.272,0.26,0.253,0.248,0.234
0.256,0.256,0.257,0.241,0.252,0.257,0.235,0.246
0.236,0.243,0.258,0.243,0.266,0.263,0.24,0.251
0.228,0.264,0.277,0.242,0.263,0.269,0.232,0.225
0.244,0.283,0.247,0.235,0.272,0.245,0.237,0.237
0.26,0.265,0.267,0.23,0.249,0.275,0.224,0.23
0.246,0.24,0.248,0.24,0.262,0.268,0.244,0.252
0.276,0.239,0.256,0.231,0.242,0.266,0.226,0.264
0.241,0.247,0.241,0.272,0.257,0.226,0.261,0.255
0.265,0.209,0.258,0.263,0.255,0.258,0.222,0.27
0.254,0.255,0.257,0.255,0.259,0.261,0.23,0.229
0.241,0.217,0.273,0.256,0.252,0.251,0.234,0.276
0.232,0.245,0.261,0.248,0.283,0.246,0.224,0.261
0.257,0.236,0.258,0.251,0.273,0.265,0.212,0.248
0.256,0.238,0.263,0.261,0.26,0.264,0.221,0.237
0.261,0.257,0.235,0.258,0.253,0.255,0.251,0.23
0.243,0.254,0.251,0.262,0.262,0.22,0.244,0.264
0.234,0.234,0.254,0.262,0.266,0.258,0.246,0.246
0.242,0.261,0.234,0.256,0.25,0.24,0.274,0.243
0.251,0.239,0.234,0.249,0.259,0.249,0.256,0.263
0.278,0.281,0.257,0.234,0.243,0.26,0.222,0.225
0.242,0.246,0.24,0.262,0.262,0.236,0.256,0.256
0.236,0.256,0.261,0.254,0.234,0.24,0.269,0.25
0.254,0.235,0.264,0.232,0.239,0.281,0.243,0.252
0.252,0.249,0.246,0.233,0.258,0.241,0.244,0.277
0.245,0.262,0.244,0.26,0.269,0.233,0.242,0.245
0.255,0.223,0.255,0.25,0.244,0.281,0.246,0.246
0.26,0.255,0.253,0.247,0.224,0.231,0.263,0.267
0.232,0.249,0.265,0.251,0.26,0.244,0.243,0.256
0.237,0.253,0.257,0.26,0.241,0.243,0.265,0.244
0.231,0.242,0.247,0.244,0.281,0.265,0.241,0.249
0.277,0.25,0.219,0.25,0.255,0.244,0.249,0.256
0.267,0.252,0.232,0.255,0.249,0.243,0.252,0.25
0.27,0.239,0.234,0.266,0.25,0.238,0.246,0.257
0.231,0.245,0.249,0.258,0.269,0.248,0.251,0.249
